episode,timestep,reward
10863,248000,-1.5917
10911,249000,-1.5167
10950,250000,-1.6732
10995,251000,-1.5803
11043,252000,-1.5971
11082,253000,-1.5518
11135,254000,-1.4792
11182,255000,-1.5607
11227,256000,-1.5818
11276,257000,-1.5527
11315,258000,-1.5787
11358,259000,-1.592
11402,260000,-1.5523
11442,261000,-1.5794
11496,262000,-1.5071
11546,263000,-1.4737
11595,264000,-1.4901
11634,265000,-1.5144
11679,266000,-1.5047
11724,267000,-1.6116
11780,268000,-1.4326
11827,269000,-1.5603
11866,270000,-1.6184
11908,271000,-1.5529
11951,272000,-1.6418
11983,273000,-1.6311
12033,274000,-1.5269
12075,275000,-1.5572
12116,276000,-1.5545
12158,277000,-1.5746
12212,278000,-1.4799
12260,279000,-1.4736
12308,280000,-1.513
12353,281000,-1.5367
12405,282000,-1.4841
12447,283000,-1.5663
12490,284000,-1.5854
12540,285000,-1.5585
12596,286000,-1.4752
12640,287000,-1.5869
12682,288000,-1.5901
12729,289000,-1.607
12775,290000,-1.555
12805,291000,-1.5394
12852,292000,-1.5316
12898,293000,-1.5892
12938,294000,-1.5648
12975,295000,-1.6185
13018,296000,-1.5315
13071,297000,-1.441
13119,298000,-1.5236
13161,299000,-1.5249
13199,300000,-1.5956
13241,301000,-1.5364
13284,302000,-1.5258
13330,303000,-1.5943
13376,304000,-1.5146
13420,305000,-1.5206
13462,306000,-1.6248
13498,307000,-1.5777
13539,308000,-1.5511
13581,309000,-1.4848
13617,310000,-1.5614
13658,311000,-1.6256
13707,312000,-1.5578
13745,313000,-1.5887
13789,314000,-1.5638
13831,315000,-1.6272
13870,316000,-1.5534
13909,317000,-1.5659
13954,318000,-1.5934
13995,319000,-1.6109
14038,320000,-1.5892
14084,321000,-1.5193
14125,322000,-1.5771
14169,323000,-1.5427
14211,324000,-1.5936
14258,325000,-1.5727
14295,326000,-1.5818
14335,327000,-1.5844
14379,328000,-1.5708
14416,329000,-1.5995
14456,330000,-1.5942
14500,331000,-1.545
14552,332000,-1.5595
14594,333000,-1.5674
14633,334000,-1.5606
14676,335000,-1.5161
14721,336000,-1.5408
14771,337000,-1.4749
14812,338000,-1.6066
14855,339000,-1.5708
14895,340000,-1.5569
14936,341000,-1.5242
14980,342000,-1.5413
15029,343000,-1.5487
15073,344000,-1.5773
15110,345000,-1.6379
15157,346000,-1.483
15209,347000,-1.5316
15259,348000,-1.5311
15304,349000,-1.5792
15348,350000,-1.5361
15378,351000,-1.6162
15417,352000,-1.56
15463,353000,-1.5934
15509,354000,-1.5699
15561,355000,-1.5509
15603,356000,-1.5049
15640,357000,-1.6229
15683,358000,-1.5872
15729,359000,-1.567
15769,360000,-1.5735
15809,361000,-1.5622
15855,362000,-1.5447
15900,363000,-1.578
15944,364000,-1.5025
15984,365000,-1.5744
16030,366000,-1.6074
16074,367000,-1.5807
16119,368000,-1.5546
16160,369000,-1.531
16203,370000,-1.5645
16244,371000,-1.5869
16286,372000,-1.5667
16334,373000,-1.5414
16387,374000,-1.4446
16427,375000,-1.5805
16476,376000,-1.4705
16516,377000,-1.5576
16565,378000,-1.5013
16609,379000,-1.5215
16660,380000,-1.4749
16707,381000,-1.544
16752,382000,-1.4965
16802,383000,-1.5445
16839,384000,-1.6024
16880,385000,-1.5633
16926,386000,-1.5717
16971,387000,-1.5432
17004,388000,-1.6058
17048,389000,-1.5123
17086,390000,-1.6035
17126,391000,-1.5823
17168,392000,-1.539
17218,393000,-1.4598
17259,394000,-1.5464
17304,395000,-1.4961
17355,396000,-1.4644
17403,397000,-1.5959
17444,398000,-1.5759
17487,399000,-1.5683
17531,400000,-1.6381
17573,401000,-1.501
17613,402000,-1.5592
17656,403000,-1.5475
17705,404000,-1.5871
17757,405000,-1.5294
17802,406000,-1.5478
17848,407000,-1.5339
17889,408000,-1.6016
17936,409000,-1.4195
17979,410000,-1.5736
18025,411000,-1.5238
18067,412000,-1.5702
18116,413000,-1.5138
18173,414000,-1.4999
18215,415000,-1.5464
18256,416000,-1.5637
18302,417000,-1.5583
18342,418000,-1.5856
18387,419000,-1.5131
18429,420000,-1.6161
18475,421000,-1.5731
18518,422000,-1.5497
18563,423000,-1.5781
18607,424000,-1.5762
18650,425000,-1.5111
18688,426000,-1.6398
18721,427000,-1.6251
18766,428000,-1.4506
18805,429000,-1.5939
18845,430000,-1.5668
18890,431000,-1.5291
18936,432000,-1.5431
18981,433000,-1.5499
19036,434000,-1.4364
19080,435000,-1.5979
19119,436000,-1.5982
19163,437000,-1.5766
19206,438000,-1.5679
19256,439000,-1.5186
19297,440000,-1.5193
19335,441000,-1.5821
19381,442000,-1.4996
19417,443000,-1.606
19455,444000,-1.4551
19497,445000,-1.6286
19545,446000,-1.5227
19582,447000,-1.6214
19626,448000,-1.5137
19667,449000,-1.6438
19714,450000,-1.5068
19768,451000,-1.4367
19812,452000,-1.5735
19854,453000,-1.5396
19903,454000,-1.5829
19949,455000,-1.5125
19999,456000,-1.5223
20041,457000,-1.5762
20084,458000,-1.5914
20123,459000,-1.554
20164,460000,-1.575
20202,461000,-1.5254
20239,462000,-1.5683
20283,463000,-1.599
20324,464000,-1.6083
20369,465000,-1.4892
20412,466000,-1.5766
20456,467000,-1.4706
20499,468000,-1.5184
20537,469000,-1.5934
20581,470000,-1.5501
20622,471000,-1.5702
20667,472000,-1.561
20710,473000,-1.4949
20755,474000,-1.497
20799,475000,-1.5684
20846,476000,-1.5377
20891,477000,-1.5429
20938,478000,-1.4521
20983,479000,-1.5879
21026,480000,-1.5666
21060,481000,-1.6509
21103,482000,-1.6276
21144,483000,-1.5999
21186,484000,-1.5857
21230,485000,-1.4499
21267,486000,-1.5971
21306,487000,-1.5791
21350,488000,-1.5154
21397,489000,-1.5055
21439,490000,-1.5533
21479,491000,-1.5779
21525,492000,-1.5597
21573,493000,-1.4687
21611,494000,-1.5723
21656,495000,-1.5591
21701,496000,-1.5397
21735,497000,-1.6077
21774,498000,-1.4994
21814,499000,-1.5743
21857,500000,-1.6267
21888,501000,-1.5786
21933,502000,-1.5599
21975,503000,-1.5485
22014,504000,-1.5996
22051,505000,-1.5535
22100,506000,-1.5116
22147,507000,-1.5591
22190,508000,-1.5827
22230,509000,-1.5546
22270,510000,-1.5228
22308,511000,-1.58
22351,512000,-1.574
22387,513000,-1.5195
22433,514000,-1.5837
22475,515000,-1.5906
22524,516000,-1.5716
22570,517000,-1.521
22612,518000,-1.5388
22657,519000,-1.4904
22706,520000,-1.5428
22749,521000,-1.6056
22800,522000,-1.5878
22845,523000,-1.534
22888,524000,-1.6197
22926,525000,-1.5944
22969,526000,-1.4982
23014,527000,-1.4308
23060,528000,-1.5313
23102,529000,-1.5028
23141,530000,-1.5113
23176,531000,-1.6189
23210,532000,-1.5422
23262,533000,-1.4931
23306,534000,-1.5339
23348,535000,-1.4976
23394,536000,-1.5457
23438,537000,-1.5243
23480,538000,-1.5818
23529,539000,-1.5431
23564,540000,-1.5744
23602,541000,-1.572
23651,542000,-1.5152
23693,543000,-1.5904
23740,544000,-1.5132
23786,545000,-1.5516
23828,546000,-1.5898
23869,547000,-1.53
23912,548000,-1.5183
23955,549000,-1.5688
23990,550000,-1.5613
24034,551000,-1.5065
24076,552000,-1.5881
24117,553000,-1.5379
24162,554000,-1.5784
24204,555000,-1.4999
24247,556000,-1.5449
24290,557000,-1.5086
24337,558000,-1.5201
24385,559000,-1.4293
24428,560000,-1.5629
24474,561000,-1.5046
24515,562000,-1.5062
24561,563000,-1.5385
24604,564000,-1.5089
24647,565000,-1.5594
24691,566000,-1.5326
24729,567000,-1.6041
24774,568000,-1.5451
24815,569000,-1.5463
24861,570000,-1.5542
24903,571000,-1.5535
24945,572000,-1.5981
24990,573000,-1.529
25037,574000,-1.5218
25079,575000,-1.4933
25124,576000,-1.6083
25169,577000,-1.467
25212,578000,-1.4651
25252,579000,-1.5148
25300,580000,-1.6014
25345,581000,-1.4768
25392,582000,-1.4503
25437,583000,-1.4804
25483,584000,-1.5265
25520,585000,-1.532
25566,586000,-1.5179
25617,587000,-1.5471
25667,588000,-1.4808
25711,589000,-1.526
25757,590000,-1.6266
25797,591000,-1.5634
25849,592000,-1.4579
25889,593000,-1.5502
25930,594000,-1.5758
25972,595000,-1.547
26017,596000,-1.5313
26064,597000,-1.4853
26105,598000,-1.507
26147,599000,-1.5658
26194,600000,-1.5415
26230,601000,-1.4725
26272,602000,-1.5916
26317,603000,-1.5315
26361,604000,-1.4978
26410,605000,-1.5466
26456,606000,-1.4671
26500,607000,-1.4858
26542,608000,-1.559
26583,609000,-1.5744
26629,610000,-1.5634
26673,611000,-1.5274
26713,612000,-1.6203
26760,613000,-1.5233
26802,614000,-1.5076
26843,615000,-1.4346
26900,616000,-1.4486
26944,617000,-1.5788
26991,618000,-1.4788
27030,619000,-1.5012
27077,620000,-1.5461
27122,621000,-1.5099
27169,622000,-1.5556
27221,623000,-1.5071
27261,624000,-1.5935
27305,625000,-1.5395
27356,626000,-1.4992
27400,627000,-1.4843
27439,628000,-1.6483
27491,629000,-1.5407
27542,630000,-1.4992
27588,631000,-1.6032
27638,632000,-1.5052
27680,633000,-1.5198
27728,634000,-1.5399
27772,635000,-1.5213
27810,636000,-1.5525
27851,637000,-1.5318
27896,638000,-1.5336
27939,639000,-1.5611
27981,640000,-1.5503
28024,641000,-1.5568
28066,642000,-1.5363
28112,643000,-1.5632
28153,644000,-1.5487
28205,645000,-1.5048
28247,646000,-1.5273
28287,647000,-1.5274
28325,648000,-1.5431
28361,649000,-1.6124
28401,650000,-1.596
28446,651000,-1.5577
28491,652000,-1.5559
28521,653000,-1.5978
28564,654000,-1.5181
28609,655000,-1.5688
28656,656000,-1.5544
28697,657000,-1.5832
28748,658000,-1.4497
28798,659000,-1.479
28850,660000,-1.4476
28897,661000,-1.5653
28943,662000,-1.4895
28981,663000,-1.5324
29024,664000,-1.5617
29066,665000,-1.5442
29122,666000,-1.453
29168,667000,-1.5748
29210,668000,-1.5744
29248,669000,-1.5358
29296,670000,-1.5306
29345,671000,-1.5397
29383,672000,-1.5324
29429,673000,-1.5918
29472,674000,-1.5701
29512,675000,-1.5503
29555,676000,-1.553
29600,677000,-1.4852
29643,678000,-1.4683
29683,679000,-1.49
29737,680000,-1.4094
29780,681000,-1.5137
29824,682000,-1.5213
29867,683000,-1.5567
29910,684000,-1.5357
29955,685000,-1.5332
30002,686000,-1.5584
30039,687000,-1.4964
30083,688000,-1.4965
30126,689000,-1.5542
30168,690000,-1.5214
30210,691000,-1.5305
30257,692000,-1.4656
30304,693000,-1.5648
30345,694000,-1.6018
30378,695000,-1.5702
30419,696000,-1.5468
30467,697000,-1.5151
30516,698000,-1.4779
30566,699000,-1.4556
30608,700000,-1.5903
30652,701000,-1.5456
30704,702000,-1.4741
30751,703000,-1.463
30794,704000,-1.5399
30833,705000,-1.4999
30876,706000,-1.5355
30920,707000,-1.5668
30964,708000,-1.6373
31005,709000,-1.5522
31045,710000,-1.5623
31091,711000,-1.5375
31138,712000,-1.4444
31178,713000,-1.4742
31225,714000,-1.5336
31266,715000,-1.5672
31311,716000,-1.5271
31361,717000,-1.439
31396,718000,-1.603
31443,719000,-1.5513
31488,720000,-1.5133
31532,721000,-1.5503
31570,722000,-1.6117
31614,723000,-1.5782
31654,724000,-1.5645
31706,725000,-1.5121
31749,726000,-1.5334
31787,727000,-1.6153
31827,728000,-1.4874
31874,729000,-1.4858
31917,730000,-1.5987
31962,731000,-1.5119
32001,732000,-1.5394
32045,733000,-1.5879
32086,734000,-1.6118
32137,735000,-1.5524
32177,736000,-1.5695
32221,737000,-1.4934
32265,738000,-1.5091
32307,739000,-1.5063
32353,740000,-1.5515
32392,741000,-1.4908
32440,742000,-1.579
32492,743000,-1.4652
32535,744000,-1.4864
32579,745000,-1.5509
32628,746000,-1.4484
32680,747000,-1.4832
32717,748000,-1.6062
32767,749000,-1.5107
32811,750000,-1.6013
32853,751000,-1.4457
32890,752000,-1.5996
32928,753000,-1.568
32968,754000,-1.5797
33012,755000,-1.5357
33056,756000,-1.5094
33107,757000,-1.4858
33148,758000,-1.4666
33192,759000,-1.465
33229,760000,-1.537
33276,761000,-1.5397
33321,762000,-1.5519
33362,763000,-1.5759
33399,764000,-1.5635
33442,765000,-1.5408
33487,766000,-1.5074
33525,767000,-1.5299
33565,768000,-1.582
33612,769000,-1.4991
33655,770000,-1.4982
33697,771000,-1.6293
33735,772000,-1.5718
33780,773000,-1.5167
33824,774000,-1.5235
33881,775000,-1.4655
33924,776000,-1.5485
33975,777000,-1.4982
34017,778000,-1.5749
34054,779000,-1.5463
34096,780000,-1.4795
34147,781000,-1.5225
34193,782000,-1.5181
34232,783000,-1.5057
34272,784000,-1.5528
34316,785000,-1.5057
34360,786000,-1.5436
34408,787000,-1.5475
34452,788000,-1.5304
34495,789000,-1.5709
34536,790000,-1.5356
34581,791000,-1.4992
34626,792000,-1.5132
34673,793000,-1.5484
34715,794000,-1.5303
34761,795000,-1.4683
34808,796000,-1.4099
34849,797000,-1.4751
34892,798000,-1.4965
34930,799000,-1.5698
34975,800000,-1.4782
35018,801000,-1.5448
35068,802000,-1.4871
35108,803000,-1.5689
35150,804000,-1.5382
35194,805000,-1.5281
35234,806000,-1.5762
35275,807000,-1.4744
35312,808000,-1.588
35358,809000,-1.489
35405,810000,-1.5038
35453,811000,-1.4549
35493,812000,-1.5606
35541,813000,-1.4813
35582,814000,-1.5286
35640,815000,-1.4758
35688,816000,-1.4169
35731,817000,-1.5268
35775,818000,-1.5181
35823,819000,-1.5158
35872,820000,-1.5493
35917,821000,-1.5824
35962,822000,-1.4768
36003,823000,-1.5417
36051,824000,-1.4563
36082,825000,-1.5591
36121,826000,-1.611
36161,827000,-1.6036
36212,828000,-1.5052
36251,829000,-1.5601
36295,830000,-1.6108
36339,831000,-1.57
36380,832000,-1.5696
36420,833000,-1.5491
36461,834000,-1.4645
36500,835000,-1.5256
36546,836000,-1.5404
36593,837000,-1.4886
36640,838000,-1.4739
36686,839000,-1.5412
36732,840000,-1.512
36782,841000,-1.5489
36828,842000,-1.455
36864,843000,-1.4761
36911,844000,-1.5645
36949,845000,-1.5691
36992,846000,-1.5524
37029,847000,-1.5942
37079,848000,-1.4874
37117,849000,-1.5191
37168,850000,-1.54
37215,851000,-1.4026
37255,852000,-1.572
37295,853000,-1.5254
37336,854000,-1.523
37378,855000,-1.515
37415,856000,-1.5255
37455,857000,-1.5823
37496,858000,-1.4977
37537,859000,-1.5309
37573,860000,-1.5343
37623,861000,-1.4794
37664,862000,-1.4858
37707,863000,-1.4911
37749,864000,-1.5431
37783,865000,-1.5466
37829,866000,-1.5342
37869,867000,-1.5664
37912,868000,-1.5698
37948,869000,-1.5717
37987,870000,-1.4911
38030,871000,-1.5029
38078,872000,-1.4732
38122,873000,-1.5913
38170,874000,-1.603
38215,875000,-1.5024
38263,876000,-1.5311
38312,877000,-1.4885
38354,878000,-1.4904
38394,879000,-1.5669
38436,880000,-1.5616
38476,881000,-1.5232
38528,882000,-1.4894
38574,883000,-1.5249
38621,884000,-1.5153
38665,885000,-1.4925
38707,886000,-1.4927
38753,887000,-1.5011
38799,888000,-1.4335
38839,889000,-1.5378
38886,890000,-1.4987
38923,891000,-1.5641
38968,892000,-1.482
39012,893000,-1.4506
39054,894000,-1.5047
39091,895000,-1.5855
39129,896000,-1.5506
39171,897000,-1.5491
39212,898000,-1.493
39255,899000,-1.518
39304,900000,-1.4914
39352,901000,-1.5448
39392,902000,-1.5731
39442,903000,-1.449
39493,904000,-1.4487
39542,905000,-1.5149
39585,906000,-1.5906
39627,907000,-1.4742
39669,908000,-1.5147
39712,909000,-1.5348
39751,910000,-1.5672
39796,911000,-1.5334
39841,912000,-1.4875
39886,913000,-1.5041
39925,914000,-1.5338
39967,915000,-1.5661
40008,916000,-1.5105
40055,917000,-1.4671
40098,918000,-1.5853
40138,919000,-1.622
40177,920000,-1.6027
40215,921000,-1.5214
40254,922000,-1.5608
40292,923000,-1.5446
40336,924000,-1.5259
40375,925000,-1.4528
40420,926000,-1.5476
40465,927000,-1.5282
40508,928000,-1.5424
40560,929000,-1.4826
40608,930000,-1.5075
40648,931000,-1.5223
40700,932000,-1.5155
40745,933000,-1.4977
40777,934000,-1.5873
40822,935000,-1.505
40863,936000,-1.5374
40904,937000,-1.5606
40952,938000,-1.4349
40997,939000,-1.5186
41047,940000,-1.4756
41079,941000,-1.5632
41118,942000,-1.6173
41157,943000,-1.5259
41206,944000,-1.4984
41252,945000,-1.5234
41299,946000,-1.5346
41345,947000,-1.5473
41384,948000,-1.491
41421,949000,-1.5679
41466,950000,-1.5567
41506,951000,-1.4985
41552,952000,-1.4292
41599,953000,-1.5392
41639,954000,-1.588
41680,955000,-1.47
41716,956000,-1.5783
41760,957000,-1.5328
41811,958000,-1.5356
41855,959000,-1.5539
41908,960000,-1.484
41946,961000,-1.5454
41987,962000,-1.5442
42022,963000,-1.5192
42061,964000,-1.6087
42105,965000,-1.5313
42154,966000,-1.4743
42206,967000,-1.4406
42251,968000,-1.5408
42290,969000,-1.57
42333,970000,-1.5306
42379,971000,-1.5357
42419,972000,-1.5495
42465,973000,-1.4792
42508,974000,-1.5745
42555,975000,-1.4496
42598,976000,-1.5371
42641,977000,-1.5435
42682,978000,-1.489
42729,979000,-1.4823
42772,980000,-1.4436
42811,981000,-1.5303
42848,982000,-1.6026
42886,983000,-1.576
42923,984000,-1.5322
42964,985000,-1.5274
43011,986000,-1.5492
43057,987000,-1.5339
43101,988000,-1.499
43149,989000,-1.492
43196,990000,-1.5225
43236,991000,-1.5672
43275,992000,-1.5358
43316,993000,-1.4625
43362,994000,-1.5234
43401,995000,-1.5502
43443,996000,-1.5039
43486,997000,-1.4679
43532,998000,-1.565
43578,999000,-1.4595
43625,1000000,-1.4992
43669,1001000,-1.4734
43715,1002000,-1.4554
43759,1003000,-1.4974
43805,1004000,-1.554
43850,1005000,-1.4908
43890,1006000,-1.4873
43932,1007000,-1.5477
43979,1008000,-1.5337
44020,1009000,-1.5761
44061,1010000,-1.5234
44111,1011000,-1.45
44158,1012000,-1.5307
44208,1013000,-1.4621
44248,1014000,-1.6006
44290,1015000,-1.5248
44337,1016000,-1.5406
44384,1017000,-1.4699
44426,1018000,-1.5096
44471,1019000,-1.5301
44522,1020000,-1.5006
44564,1021000,-1.5258
44604,1022000,-1.435
44644,1023000,-1.4686
44684,1024000,-1.4999
44727,1025000,-1.5385
44776,1026000,-1.5407
44817,1027000,-1.6017
44866,1028000,-1.5009
44909,1029000,-1.5201
44958,1030000,-1.4259
44998,1031000,-1.4593
45036,1032000,-1.4983
45074,1033000,-1.6017
45122,1034000,-1.5211
45166,1035000,-1.5623
45207,1036000,-1.5574
45254,1037000,-1.4541
45293,1038000,-1.4508
45345,1039000,-1.4581
45389,1040000,-1.5286
45428,1041000,-1.5842
45472,1042000,-1.4887
45509,1043000,-1.5045
45558,1044000,-1.4832
45599,1045000,-1.5542
45645,1046000,-1.5355
45692,1047000,-1.5909
45738,1048000,-1.4885
45779,1049000,-1.562
45834,1050000,-1.5132
45880,1051000,-1.4663
45923,1052000,-1.5077
45967,1053000,-1.4733
46009,1054000,-1.578
46053,1055000,-1.5496
46098,1056000,-1.488
46133,1057000,-1.5111
46174,1058000,-1.5692
46214,1059000,-1.5599
46262,1060000,-1.4999
46300,1061000,-1.5133
46331,1062000,-1.5494
46382,1063000,-1.4499
46426,1064000,-1.4961
46464,1065000,-1.5205
46502,1066000,-1.5686
46543,1067000,-1.5091
46595,1068000,-1.4643
46637,1069000,-1.5232
46684,1070000,-1.4896
46729,1071000,-1.4944
46769,1072000,-1.547
46810,1073000,-1.5603
46861,1074000,-1.5015
46913,1075000,-1.44
46952,1076000,-1.5023
46992,1077000,-1.5028
47040,1078000,-1.5509
47084,1079000,-1.4975
47129,1080000,-1.5006
47171,1081000,-1.462
47212,1082000,-1.5291
47255,1083000,-1.519
47293,1084000,-1.5245
47336,1085000,-1.5232
47377,1086000,-1.5062
47409,1087000,-1.612
47450,1088000,-1.5256
47504,1089000,-1.5392
47548,1090000,-1.4167
47588,1091000,-1.5051
47631,1092000,-1.5898
47676,1093000,-1.4929
47717,1094000,-1.5426
47753,1095000,-1.4836
47802,1096000,-1.5431
47848,1097000,-1.4393
47889,1098000,-1.5325
47937,1099000,-1.488
47984,1100000,-1.5234
48032,1101000,-1.5055
48071,1102000,-1.4731
48114,1103000,-1.5657
48153,1104000,-1.606
48189,1105000,-1.5726
48230,1106000,-1.5456
48271,1107000,-1.5133
48315,1108000,-1.5794
48362,1109000,-1.5247
48405,1110000,-1.5556
48448,1111000,-1.5116
48485,1112000,-1.5392
48527,1113000,-1.4639
48572,1114000,-1.5627
48618,1115000,-1.4644
48670,1116000,-1.5153
48720,1117000,-1.4558
48769,1118000,-1.5583
48810,1119000,-1.5561
48851,1120000,-1.5797
48899,1121000,-1.4989
48932,1122000,-1.6004
48978,1123000,-1.5458
49026,1124000,-1.4954
49072,1125000,-1.4547
49115,1126000,-1.5469
49160,1127000,-1.4859
49196,1128000,-1.5406
49239,1129000,-1.5478
49276,1130000,-1.5478
49318,1131000,-1.4838
49362,1132000,-1.5337
49403,1133000,-1.5502
49443,1134000,-1.4957
49487,1135000,-1.5086
49531,1136000,-1.51
49564,1137000,-1.6091
49601,1138000,-1.5449
49640,1139000,-1.5101
49689,1140000,-1.4584
49725,1141000,-1.5237
49756,1142000,-1.4963
49796,1143000,-1.5453
49838,1144000,-1.5602
49879,1145000,-1.5579
49921,1146000,-1.5338
49958,1147000,-1.5322
50004,1148000,-1.4965
50046,1149000,-1.5016
50096,1150000,-1.5275
50144,1151000,-1.5419
50189,1152000,-1.537
50235,1153000,-1.4795
50267,1154000,-1.5449
50304,1155000,-1.5388
50346,1156000,-1.5356
50389,1157000,-1.5405
50430,1158000,-1.5557
50476,1159000,-1.427
50515,1160000,-1.5404
50553,1161000,-1.5799
50594,1162000,-1.4737
